reward,steps,epsilon,reward_ma,steps_ma
-2.6699999999999995,400,0.05,-2.346599999999996,398.42
-3.359999999999998,400,0.05,-2.371999999999996,398.42
-2.0599999999999996,400,0.05,-2.3343999999999965,398.42
-3.6599999999999957,400,0.05,-2.316799999999996,398.42
-0.04999999999999871,400,0.05,-2.2273999999999967,398.42
-1.6199999999999983,400,0.05,-2.197999999999997,398.42
-2.38,400,0.05,-2.2181999999999964,398.42
-3.8299999999999867,400,0.05,-2.2169999999999965,398.42
-1.5299999999999994,400,0.05,-2.147799999999997,398.42
-3.94999999999999,400,0.05,-2.136999999999997,398.42
-3.259999999999993,400,0.05,-2.140799999999997,398.42
-4.069999999999993,400,0.05,-2.1985999999999963,398.42
0.2600000000000027,400,0.05,-2.1245999999999965,398.42
2.4424906541753444e-15,400,0.05,-2.1289999999999965,398.42
-1.8499999999999988,400,0.05,-2.1487999999999965,398.42
-2.11,400,0.05,-2.1371999999999964,398.42
-2.3800000000000003,400,0.05,-2.088399999999997,398.42
-1.6299999999999988,400,0.05,-2.052199999999997,398.42
-2.7700000000000005,400,0.05,-2.0861999999999967,398.42
-1.8099999999999992,400,0.05,-2.073399999999997,398.42
-2.910000000000001,400,0.05,-2.090199999999997,398.42
-0.5499999999999983,400,0.05,-2.0455999999999968,398.42
-1.7100000000000004,400,0.05,-2.048399999999997,398.42
-3.9799999999999875,400,0.05,-2.036799999999997,398.42
-3.789999999999994,400,0.05,-2.0541999999999967,398.42
-2.6899999999999995,400,0.05,-2.0699999999999967,398.42
-1.6899999999999995,400,0.05,-2.040999999999997,398.42
-1.0699999999999998,400,0.05,-1.9947999999999968,398.42
-1.8999999999999997,400,0.05,-1.9447999999999974,398.42
-3.169999999999998,400,0.05,-1.9545999999999972,398.42
-1.0999999999999992,400,0.05,-1.963799999999997,398.42
-3.3999999999999964,400,0.05,-2.0087999999999973,398.42
0.6500000000000024,400,0.05,-1.9831999999999974,398.42
-2.419999999999999,400,0.05,-1.9393999999999971,398.42
-0.979999999999999,400,0.05,-1.9185999999999972,398.42
-3.359999999999996,400,0.05,-1.9405999999999972,398.42
-2.770000000000001,400,0.05,-1.9607999999999972,398.42
-0.8299999999999992,400,0.05,-1.988199999999997,398.42
-0.5499999999999992,400,0.05,-1.9937999999999971,398.42
-2.9299999999999997,400,0.05,-2.065799999999997,398.42
-4.419999999999993,400,0.05,-2.140999999999997,398.42
-3.2299999999999986,400,0.05,-2.1277999999999975,398.42
-1.0299999999999991,400,0.05,-2.0527999999999977,398.42
-3.1499999999999964,400,0.05,-2.1071999999999975,398.42
-1.4399999999999982,400,0.05,-2.1079999999999974,398.42
-1.5999999999999996,400,0.05,-2.149199999999998,400.0
-0.27999999999999825,400,0.05,-2.1383999999999976,400.0
0.2600000000000018,400,0.05,-2.103799999999998,400.0
0.4700000000000022,400,0.05,-2.0125999999999977,400.0
-1.0499999999999983,400,0.05,-2.0269999999999975,400.0
-0.22999999999999865,400,0.05,-1.9781999999999977,400.0
-0.26999999999999824,400,0.05,-1.9163999999999977,400.0
0.5700000000000021,400,0.05,-1.8637999999999977,400.0
-2.5199999999999996,400,0.05,-1.8409999999999977,400.0
-2.38,400,0.05,-1.8875999999999977,400.0
-3.02,400,0.05,-1.9155999999999977,400.0
-0.42999999999999794,400,0.05,-1.876599999999998,400.0
-0.8999999999999997,400,0.05,-1.8179999999999978,400.0
-0.3599999999999983,400,0.05,-1.7945999999999978,400.0
-2.920000000000001,400,0.05,-1.773999999999998,400.0
-4.819999999999993,400,0.05,-1.8051999999999981,400.0
1.2800000000000002,400,0.05,-1.6981999999999982,400.0
-2.15,400,0.05,-1.7463999999999984,400.0
-2.4699999999999998,301,0.05,-1.7957999999999985,398.02
-2.1399999999999992,400,0.05,-1.8015999999999985,398.02
-0.9699999999999992,400,0.05,-1.7787999999999986,398.02
-2.16,400,0.05,-1.7743999999999982,398.02
-1.669999999999999,400,0.05,-1.7751999999999983,398.02
-0.7399999999999975,400,0.05,-1.7345999999999984,398.02
-0.779999999999998,400,0.05,-1.7139999999999984,398.02
-1.5199999999999985,400,0.05,-1.6861999999999984,398.02
-2.0499999999999985,400,0.05,-1.7161999999999984,398.02
-0.03999999999999826,400,0.05,-1.6827999999999983,398.02
-1.2899999999999998,400,0.05,-1.6289999999999984,398.02
0.9700000000000026,400,0.05,-1.5337999999999985,398.02
-1.809999999999999,400,0.05,-1.5161999999999987,398.02
-1.0599999999999992,400,0.05,-1.5035999999999985,398.02
-3.509999999999993,400,0.05,-1.5523999999999987,398.02
-4.179999999999994,400,0.05,-1.5979999999999983,398.02
-2.9499999999999993,400,0.05,-1.5935999999999984,398.02
-0.8699999999999983,400,0.05,-1.5889999999999984,398.02
-0.6199999999999978,400,0.05,-1.5333999999999985,398.02
-4.179999999999982,400,0.05,-1.6299999999999981,398.02
-1.7899999999999983,400,0.05,-1.6173999999999977,398.02
0.94,206,0.05,-1.578999999999998,394.14
-3.2299999999999915,400,0.05,-1.5763999999999978,394.14
-4.399999999999988,400,0.05,-1.6089999999999978,394.14
-3.949999999999988,400,0.05,-1.6713999999999976,394.14
-0.939999999999999,400,0.05,-1.6791999999999976,394.14
-1.2999999999999985,400,0.05,-1.6465999999999974,394.14
-0.00999999999999801,400,0.05,-1.5583999999999978,394.14
-0.31999999999999806,400,0.05,-1.5001999999999975,394.14
-2.6100000000000003,400,0.05,-1.5317999999999976,394.14
1.5300000000000011,132,0.05,-1.4381999999999977,388.78
-4.379999999999989,400,0.05,-1.4969999999999977,388.78
-3.759999999999994,400,0.05,-1.5401999999999973,388.78
-4.92999999999998,400,0.05,-1.633199999999997,388.78
-1.4099999999999984,400,0.05,-1.6665999999999968,388.78
-0.7299999999999989,400,0.05,-1.6905999999999972,388.78
0.4100000000000046,400,0.05,-1.661399999999997,388.78
-1.9400000000000002,400,0.05,-1.6955999999999969,388.78
-3.1100000000000003,400,0.05,-1.752399999999997,388.78
-4.819999999999988,400,0.05,-1.8601999999999967,388.78
-2.1900000000000004,400,0.05,-1.8535999999999968,388.78
-3.5999999999999908,400,0.05,-1.8779999999999968,388.78
-2.4800000000000004,400,0.05,-1.8671999999999969,388.78
-1.2999999999999998,400,0.05,-1.8845999999999967,388.78
-2.9499999999999997,400,0.05,-1.9255999999999969,388.78
0.46000000000000285,400,0.05,-1.9091999999999967,388.78
-0.5499999999999983,400,0.05,-1.8617999999999966,388.78
-0.4299999999999984,400,0.05,-1.773999999999997,388.78
-1.0099999999999987,400,0.05,-1.8197999999999968,388.78
-4.299999999999996,400,0.05,-1.8627999999999967,388.78
-1.2299999999999978,399,0.05,-1.8379999999999967,390.74
-2.99,400,0.05,-1.8549999999999967,390.74
-3.0300000000000007,400,0.05,-1.8961999999999966,390.74
-4.169999999999992,400,0.05,-1.9363999999999963,390.74
0.22000000000000264,400,0.05,-1.8985999999999965,390.74
-0.4399999999999975,400,0.05,-1.8925999999999965,390.74
-0.649999999999999,400,0.05,-1.8899999999999966,390.74
-0.4399999999999984,400,0.05,-1.8683999999999967,390.74
0.06000000000000294,400,0.05,-1.8261999999999967,390.74
-0.059999999999998055,400,0.05,-1.8265999999999962,390.74
-0.7199999999999989,400,0.05,-1.8151999999999964,390.74
-0.3299999999999983,400,0.05,-1.8411999999999964,390.74
-0.12999999999999967,394,0.05,-1.8075999999999965,390.62
-3.679999999999999,400,0.05,-1.8599999999999965,390.62
-4.54999999999999,400,0.05,-1.8807999999999963,390.62
-5.229999999999985,400,0.05,-1.9017999999999962,390.62
-1.7199999999999995,400,0.05,-1.8771999999999962,390.62
-2.8500000000000005,400,0.05,-1.9167999999999963,390.62
-1.5399999999999987,400,0.05,-1.935199999999996,390.62
-3.6499999999999955,400,0.05,-1.9245999999999963,390.62
-2.880000000000001,400,0.05,-1.9463999999999968,390.62
-3.8699999999999926,400,0.05,-2.0425999999999966,394.5
-1.9199999999999993,400,0.05,-2.016399999999997,394.5
-2.87,400,0.05,-1.9857999999999967,394.5
-2.6200000000000006,400,0.05,-1.959199999999997,394.5
-3.2699999999999974,400,0.05,-2.005799999999997,394.5
-2.9200000000000004,400,0.05,-2.038199999999997,394.5
-1.5,400,0.05,-2.067999999999997,394.5
-4.0899999999999945,400,0.05,-2.143399999999997,394.5
-2.11,400,0.05,-2.1333999999999973,394.5
-1.8200000000000003,400,0.05,-2.200399999999997,399.86
-4.359999999999992,400,0.05,-2.199999999999997,399.86
-2.4199999999999977,400,0.05,-2.173199999999997,399.86
-0.839999999999999,400,0.05,-2.0913999999999975,399.86
-2.3099999999999996,400,0.05,-2.1093999999999977,399.86
-0.5799999999999983,400,0.05,-2.1063999999999976,399.86
-1.3699999999999994,400,0.05,-2.1419999999999977,399.86
-1.469999999999999,400,0.05,-2.132599999999998,399.86
-2.29,400,0.05,-2.116199999999998,399.86
-2.17,400,0.05,-2.063199999999998,399.86
-2.55,400,0.05,-2.070399999999998,399.86
-2.62,400,0.05,-2.050799999999998,399.86
-2.38,400,0.05,-2.048799999999998,399.86
-0.7399999999999991,400,0.05,-2.037599999999998,399.86
-4.019999999999989,400,0.05,-2.058999999999998,399.86
-2.9000000000000004,400,0.05,-2.1261999999999976,399.86
-3.27,400,0.05,-2.180599999999998,399.86
0.6200000000000019,400,0.05,-2.159599999999998,399.86
-2.4499999999999997,400,0.05,-2.188399999999998,399.86
-3.149999999999999,400,0.05,-2.1653999999999978,399.86
0.49000000000000266,400,0.05,-2.130999999999998,399.88
0.3400000000000014,400,0.05,-2.064399999999998,399.88
-0.36999999999999766,400,0.05,-2.011199999999998,399.88
-1.0499999999999987,400,0.05,-1.9487999999999979,399.88
-0.32999999999999874,400,0.05,-1.959799999999998,399.88
-0.7399999999999987,400,0.05,-1.9657999999999982,399.88
-2.79,400,0.05,-2.0085999999999977,399.88
-1.5299999999999994,400,0.05,-2.030399999999998,399.88
-0.8499999999999983,400,0.05,-2.0485999999999978,399.88
0.11000000000000187,400,0.05,-2.045199999999998,399.88
0.35000000000000187,400,0.05,-2.0237999999999983,399.88
-0.5599999999999988,400,0.05,-2.028399999999998,399.88
-2.33,400,0.05,-2.0723999999999982,400.0
2.1400000000000006,178,0.05,-1.9559999999999982,395.56
-3.3799999999999986,400,0.05,-1.9325999999999985,395.56
-3.1599999999999984,400,0.05,-1.8911999999999987,395.56
-3.33999999999999,400,0.05,-1.9235999999999984,395.56
-4.379999999999997,400,0.05,-1.9541999999999982,395.56
0.2300000000000022,400,0.05,-1.9187999999999983,395.56
-1.5999999999999994,400,0.05,-1.8777999999999986,395.56
-4.469999999999988,400,0.05,-1.9095999999999982,395.56
-3.419999999999994,400,0.05,-1.900599999999998,395.56
-5.099999999999992,400,0.05,-1.964199999999998,395.56
-2.79,400,0.05,-1.9625999999999981,395.56
-4.31999999999999,400,0.05,-1.996599999999998,395.56
-5.429999999999988,400,0.05,-2.039799999999998,395.56
-1.9900000000000007,400,0.05,-2.0211999999999977,395.56
-0.979999999999999,400,0.05,-2.0107999999999975,395.56
-3.239999999999996,400,0.05,-1.9937999999999974,395.56
-3.919999999999991,400,0.05,-2.0299999999999976,395.56
-3.849999999999989,400,0.05,-2.070599999999997,395.56
-4.609999999999992,400,0.05,-2.0755999999999974,395.56
-3.9199999999999933,400,0.05,-2.1055999999999973,395.56
-2.1500000000000004,400,0.05,-2.131799999999997,395.56
-0.8599999999999981,400,0.05,-2.102799999999997,395.56
0.13000000000000145,400,0.05,-2.088599999999997,395.56
-1.5899999999999992,400,0.05,-2.0929999999999973,395.56
-0.10999999999999721,400,0.05,-2.065799999999997,395.56
2.970000000000003,315,0.05,-1.9605999999999972,393.86
-4.189999999999982,400,0.05,-2.0009999999999963,393.86
0.16000000000000258,400,0.05,-1.9467999999999968,393.86
-0.10999999999999788,400,0.05,-1.8965999999999965,393.86
-1.0599999999999987,400,0.05,-1.8701999999999968,393.86
0.6600000000000024,400,0.05,-1.8421999999999965,393.86
-0.8499999999999981,400,0.05,-1.7787999999999966,393.86
-1.3499999999999983,400,0.05,-1.747799999999997,393.86
-0.9299999999999987,400,0.05,-1.7009999999999965,393.86
-2.780000000000001,400,0.05,-1.7689999999999966,393.86
-4.369999999999985,400,0.05,-1.8073999999999963,393.86
-1.3399999999999994,400,0.05,-1.7711999999999963,393.86
-1.6899999999999984,400,0.05,-1.8147999999999964,393.86
-2.5300000000000002,400,0.05,-1.8721999999999963,393.86
-4.18999999999999,400,0.05,-1.9485999999999963,393.86
-2.0999999999999996,400,0.05,-1.9695999999999965,393.86
-0.11999999999999833,400,0.05,-1.9653999999999965,393.86
-2.509999999999999,400,0.05,-2.0007999999999964,393.86
-2.209999999999999,400,0.05,-1.9891999999999965,393.86
-0.7099999999999989,400,0.05,-1.9727999999999963,393.86
-2.3499999999999988,400,0.05,-2.002799999999996,393.86
-3.549999999999998,400,0.05,-2.075999999999996,393.86
0.6700000000000024,400,0.05,-2.069599999999996,393.86
-0.5699999999999985,400,0.05,-2.0697999999999963,393.86
-3.129999999999997,400,0.05,-2.0857999999999963,393.86
-3.4899999999999967,400,0.05,-2.198399999999996,398.3
-3.9999999999999893,400,0.05,-2.210799999999996,398.3
-3.659999999999995,400,0.05,-2.2207999999999957,398.3
-1.1299999999999986,400,0.05,-2.176599999999996,398.3
-3.859999999999994,400,0.05,-2.166199999999996,398.3
0.030000000000000915,400,0.05,-2.170199999999996,398.3
-2.4800000000000004,400,0.05,-2.187799999999996,398.3
-1.49,400,0.05,-2.128199999999996,398.3
-0.6199999999999988,400,0.05,-2.0721999999999965,398.3
-1.3299999999999992,400,0.05,-1.9967999999999966,398.3
1.6600000000000001,241,0.05,-1.9077999999999966,395.12
1.640000000000001,305,0.05,-1.7885999999999966,393.22
0.09000000000000163,400,0.05,-1.678199999999997,393.22
-1.6999999999999986,400,0.05,-1.6723999999999968,393.22
0.020000000000000906,398,0.05,-1.652399999999997,393.18
-2.5999999999999996,400,0.05,-1.639599999999997,393.18
-0.3399999999999983,400,0.05,-1.567999999999997,393.18
-0.8900000000000002,400,0.05,-1.5087999999999975,393.18
-2.8,400,0.05,-1.4725999999999972,393.18
2.090000000000001,133,0.05,-1.3523999999999976,387.84
-4.609999999999985,400,0.05,-1.401599999999997,387.84
-1.1999999999999988,400,0.05,-1.4083999999999972,387.84
-0.669999999999999,400,0.05,-1.4243999999999974,387.84
-0.7399999999999994,400,0.05,-1.4073999999999973,387.84
-2.47,400,0.05,-1.4545999999999972,387.84
-4.509999999999988,400,0.05,-1.604199999999997,389.54
-4.149999999999986,400,0.05,-1.6033999999999975,389.54
0.7200000000000037,400,0.05,-1.5921999999999972,389.54
-2.3599999999999985,400,0.05,-1.637199999999997,389.54
0.5800000000000025,400,0.05,-1.6043999999999972,389.54
-1.4899999999999989,400,0.05,-1.6473999999999973,389.54
-1.1499999999999988,400,0.05,-1.6533999999999975,389.54
-0.9799999999999989,400,0.05,-1.645999999999997,389.54
0.270000000000002,400,0.05,-1.6219999999999972,389.54
2.370000000000001,135,0.05,-1.5189999999999972,384.24
-1.4100000000000001,400,0.05,-1.4597999999999975,384.24
-3.339999999999996,400,0.05,-1.4997999999999976,384.24
-0.7300000000000004,322,0.05,-1.4805999999999975,382.68
-0.8700000000000001,400,0.05,-1.4473999999999976,382.68
1.19,217,0.05,-1.3397999999999977,379.02
-1.0499999999999985,400,0.05,-1.3187999999999978,379.02
0.8900000000000026,400,0.05,-1.2985999999999975,379.02
-1.969999999999999,400,0.05,-1.2877999999999978,379.02
0.05000000000000204,400,0.05,-1.2425999999999977,379.02
-1.6199999999999992,400,0.05,-1.2607999999999977,379.02
-3.0,400,0.05,-1.2737999999999976,379.02
-0.7499999999999991,400,0.05,-1.2177999999999978,379.02
-2.0900000000000007,400,0.05,-1.272999999999998,379.02
-1.8499999999999992,400,0.05,-1.2985999999999978,379.02
2.510000000000002,375,0.05,-1.1857999999999977,378.52
-3.2,400,0.05,-1.179999999999998,378.52
-2.8499999999999996,400,0.05,-1.156999999999998,378.52
-1.43,400,0.05,-1.1123999999999983,378.52
-2.04,400,0.05,-1.1305999999999983,378.52
-3.529999999999993,400,0.05,-1.1239999999999981,378.52
-3.2599999999999993,400,0.05,-1.1897999999999982,378.52
-2.9999999999999996,400,0.05,-1.2001999999999982,378.52
-2.54,400,0.05,-1.2211999999999983,378.52
-2.6099999999999968,400,0.05,-1.2609999999999981,378.52
0.14000000000000212,400,0.05,-1.231599999999998,378.52
0.21000000000000152,400,0.05,-1.2605999999999982,381.7
-1.6199999999999988,400,0.05,-1.3257999999999979,383.6
-1.9,400,0.05,-1.365599999999998,383.6
-2.049999999999999,400,0.05,-1.3725999999999983,383.6
-1.6599999999999993,400,0.05,-1.4061999999999981,383.64
-1.419999999999999,400,0.05,-1.3825999999999983,383.64
-1.7799999999999991,400,0.05,-1.4113999999999982,383.64
0.5800000000000027,400,0.05,-1.3819999999999981,383.64
-0.35999999999999854,400,0.05,-1.3331999999999982,383.64
-1.1799999999999986,400,0.05,-1.398599999999998,388.98
-0.41999999999999904,400,0.05,-1.3147999999999984,388.98
-0.16999999999999882,400,0.05,-1.2941999999999985,388.98
-0.7299999999999989,400,0.05,-1.295399999999998,388.98
-0.39999999999999836,400,0.05,-1.2885999999999984,388.98
-0.46999999999999875,400,0.05,-1.2485999999999984,388.98
-0.7099999999999982,400,0.05,-1.1725999999999985,388.98
-0.5699999999999985,400,0.05,-1.1009999999999986,388.98
-0.3999999999999966,400,0.05,-1.1233999999999988,388.98
-1.6799999999999993,400,0.05,-1.1097999999999988,388.98
-0.569999999999999,400,0.05,-1.1327999999999987,388.98
-1.3699999999999994,400,0.05,-1.1303999999999987,388.98
0.6500000000000019,400,0.05,-1.0943999999999987,388.98
-0.4399999999999984,400,0.05,-1.0835999999999988,388.98
-2.1299999999999986,400,0.05,-1.1315999999999988,388.98
0.05000000000000138,400,0.05,-1.1779999999999986,394.28
-2.139999999999999,400,0.05,-1.1925999999999988,394.28
-1.959999999999999,400,0.05,-1.164999999999999,394.28
0.4600000000000015,400,0.05,-1.1411999999999987,395.84
0.38000000000000234,400,0.05,-1.1161999999999987,395.84
-1.2799999999999985,400,0.05,-1.1655999999999986,399.5
-0.7299999999999991,400,0.05,-1.1591999999999987,399.5
-1.6299999999999994,400,0.05,-1.2095999999999987,399.5
-0.8199999999999992,400,0.05,-1.1865999999999988,399.5
-0.7899999999999996,400,0.05,-1.2033999999999987,399.5
-1.2599999999999998,400,0.05,-1.1961999999999988,399.5
-0.38999999999999924,400,0.05,-1.1439999999999988,399.5
1.4800000000000009,306,0.05,-1.0993999999999986,397.62
-2.8300000000000005,400,0.05,-1.1141999999999987,397.62
-2.7300000000000004,400,0.05,-1.1317999999999988,397.62
-3.1899999999999995,400,0.05,-1.2457999999999987,398.12
-3.2499999999999942,400,0.05,-1.2467999999999988,398.12
-3.909999999999993,400,0.05,-1.2679999999999985,398.12
-2.45,400,0.05,-1.2883999999999987,398.12
-4.199999999999987,400,0.05,-1.3315999999999983,398.12
-1.3999999999999995,400,0.05,-1.2889999999999984,398.12
0.8300000000000025,400,0.05,-1.2071999999999985,398.12
-2.1100000000000003,400,0.05,-1.1893999999999985,398.12
-2.63,400,0.05,-1.1911999999999985,398.12
-2.58,400,0.05,-1.1905999999999985,398.12
-1.739999999999999,400,0.05,-1.2281999999999984,398.12
-1.0999999999999985,400,0.05,-1.2543999999999984,398.12
-0.16999999999999815,400,0.05,-1.2253999999999985,398.12
0.010000000000001785,400,0.05,-1.1871999999999985,398.12
-0.45999999999999863,400,0.05,-1.1553999999999984,398.12
-1.47,400,0.05,-1.1515999999999984,398.12
-0.759999999999999,400,0.05,-1.1383999999999985,398.12
-1.679999999999999,400,0.05,-1.1363999999999985,398.12
0.4800000000000013,400,0.05,-1.1383999999999985,398.12
-0.1299999999999979,400,0.05,-1.1337999999999986,398.12
-0.11999999999999966,400,0.05,-1.1125999999999985,398.12
0.8500000000000011,299,0.05,-1.0871999999999984,396.1
-1.859999999999999,400,0.05,-1.1209999999999984,396.1
0.28000000000000247,400,0.05,-1.1007999999999984,396.1
-1.5099999999999991,400,0.05,-1.1229999999999984,396.1
-1.5899999999999992,400,0.05,-1.1453999999999984,396.1
0.9100000000000001,306,0.05,-1.1129999999999987,394.22
-2.8899999999999997,400,0.05,-1.1593999999999987,394.22
-1.5899999999999987,400,0.05,-1.1831999999999985,394.22
-3.949999999999992,400,0.05,-1.2285999999999984,394.22
-0.36999999999999833,400,0.05,-1.2245999999999986,394.22
-1.8199999999999994,400,0.05,-1.2335999999999985,394.22
0.660000000000003,400,0.05,-1.2333999999999985,394.22
0.6400000000000026,400,0.05,-1.2117999999999984,394.22
2.410000000000001,279,0.05,-1.1209999999999984,391.8
-1.2799999999999987,400,0.05,-1.1475999999999984,391.8
-1.5199999999999994,400,0.05,-1.1351999999999984,391.8
1.6999999999999997,236,0.05,-1.0619999999999983,388.52
-0.9899999999999991,400,0.05,-1.0909999999999984,388.52
0.5200000000000014,400,0.05,-1.0881999999999983,388.52
1.3100000000000005,321,0.05,-1.0363999999999984,386.94
-0.3199999999999974,400,0.05,-1.0281999999999984,386.94
2.6300000000000017,222,0.05,-0.9429999999999984,383.38
-2.500000000000001,400,0.05,-0.9765999999999984,383.38
2.240000000000001,127,0.05,-0.9159999999999984,377.92
-0.9799999999999998,400,0.05,-0.9103999999999985,377.92
-1.0299999999999991,400,0.05,-0.9231999999999985,377.92
-4.769999999999983,400,0.05,-1.0481999999999982,379.8
-2.209999999999998,400,0.05,-1.035799999999998,379.8
-2.4200000000000004,400,0.05,-1.029599999999998,379.8
-2.25,400,0.05,-1.0107999999999981,379.8
-5.059999999999985,400,0.05,-1.046999999999998,379.8
-3.8999999999999955,400,0.05,-1.046799999999998,379.8
-3.819999999999993,400,0.05,-1.0741999999999978,379.8
-0.14999999999999902,400,0.05,-0.9931999999999981,379.8
-1.0899999999999999,400,0.05,-0.986999999999998,379.8
2.8600000000000017,182,0.05,-0.9463999999999981,375.44
-0.4999999999999989,400,0.05,-0.914199999999998,375.44
-2.1300000000000003,400,0.05,-0.904199999999998,375.44
0.5700000000000023,400,0.05,-0.8411999999999981,375.44
-1.569999999999999,400,0.05,-0.837799999999998,375.44
-1.8799999999999986,400,0.05,-0.853399999999998,375.44
-2.33,400,0.05,-0.896599999999998,375.44
-0.6799999999999984,400,0.05,-0.9103999999999981,375.44
0.030000000000002247,400,0.05,-0.9005999999999981,375.44
-0.029999999999998028,400,0.05,-0.8717999999999981,375.44
-0.23999999999999755,400,0.05,-0.8613999999999981,375.44
-2.4799999999999995,400,0.05,-0.877399999999998,375.44
0.21000000000000218,400,0.05,-0.882799999999998,375.44
-2.5299999999999994,400,0.05,-0.930799999999998,375.44
-5.399999999999987,400,0.05,-1.0363999999999978,375.44
-0.5299999999999991,400,0.05,-1.0639999999999978,377.46
-3.5099999999999985,400,0.05,-1.0969999999999978,377.46
-0.5899999999999997,400,0.05,-1.1143999999999976,377.46
-1.5499999999999996,400,0.05,-1.1151999999999977,377.46
-3.869999999999995,400,0.05,-1.1607999999999978,377.46
0.9300000000000006,281,0.05,-1.1603999999999977,376.96
0.2100000000000024,400,0.05,-1.0983999999999976,376.96
1.56,178,0.05,-1.0353999999999977,372.52
-2.75,400,0.05,-1.0113999999999979,372.52
1.9000000000000008,204,0.05,-0.9659999999999979,368.6
-1.629999999999999,400,0.05,-0.9621999999999978,368.6
-1.13,400,0.05,-0.9979999999999979,368.6
-2.59,400,0.05,-1.062599999999998,368.6
-2.830000000000001,400,0.05,-1.167399999999998,371.02
2.9700000000000015,194,0.05,-1.082399999999998,366.9
-2.4700000000000006,400,0.05,-1.101399999999998,366.9
-4.159999999999987,400,0.05,-1.218599999999998,370.18
-1.1599999999999995,400,0.05,-1.2219999999999978,370.18
-4.229999999999988,400,0.05,-1.3169999999999975,370.18
-3.0999999999999983,400,0.05,-1.4051999999999976,371.76
-0.8699999999999993,400,0.05,-1.4161999999999975,371.76
-3.989999999999994,400,0.05,-1.5485999999999975,375.32
-0.8199999999999986,400,0.05,-1.5149999999999975,375.32
-1.7499999999999984,400,0.05,-1.5947999999999973,380.78
-1.4299999999999984,400,0.05,-1.6037999999999974,380.78
-1.3499999999999994,400,0.05,-1.6101999999999976,380.78
0.13000000000000234,400,0.05,-1.5121999999999978,380.78
0.37000000000000166,400,0.05,-1.4605999999999977,380.78
-1.4399999999999986,400,0.05,-1.4409999999999976,380.78
0.3300000000000023,400,0.05,-1.3893999999999975,380.78
-3.000000000000001,400,0.05,-1.3481999999999978,380.78
0.1100000000000021,400,0.05,-1.267999999999998,380.78
-4.269999999999993,400,0.05,-1.2769999999999981,380.78
0.34000000000000163,400,0.05,-1.267199999999998,380.78
-0.7599999999999991,400,0.05,-1.260599999999998,380.78
-2.8099999999999987,400,0.05,-1.3739999999999981,385.14
-2.25,400,0.05,-1.408999999999998,385.14
-1.3299999999999992,400,0.05,-1.3929999999999978,385.14
-1.5600000000000005,400,0.05,-1.435599999999998,385.14
-3.3599999999999994,400,0.05,-1.4713999999999983,385.14
-3.2900000000000005,400,0.05,-1.4995999999999978,385.14
-1.3799999999999994,400,0.05,-1.4805999999999981,385.14
-2.5000000000000013,400,0.05,-1.5169999999999981,385.14
-2.910000000000001,400,0.05,-1.575799999999998,385.14
2.5200000000000014,340,0.05,-1.5247999999999982,383.94
1.45,288,0.05,-1.4909999999999983,381.7
-3.2299999999999978,400,0.05,-1.5059999999999982,381.7
-1.599999999999999,400,0.05,-1.5421999999999982,381.7
-1.779999999999999,400,0.05,-1.5271999999999983,381.7
-1.3099999999999983,400,0.05,-1.4453999999999982,381.7
-3.2999999999999914,400,0.05,-1.5007999999999984,381.7
-1.4300000000000002,400,0.05,-1.4591999999999985,381.7
-3.299999999999995,400,0.05,-1.513399999999998,381.7
-5.149999999999983,400,0.05,-1.585399999999998,381.7
-2.6800000000000006,400,0.05,-1.5615999999999979,381.7
-0.8999999999999982,400,0.05,-1.5981999999999978,384.08
-3.119999999999999,400,0.05,-1.6647999999999978,384.08
-3.5699999999999976,400,0.05,-1.767399999999998,388.52
-0.7299999999999993,400,0.05,-1.7269999999999979,388.52
0.5900000000000019,400,0.05,-1.7531999999999979,392.44
-0.07999999999999785,400,0.05,-1.722199999999998,392.44
-0.3299999999999992,400,0.05,-1.7061999999999982,392.44
-2.7200000000000006,400,0.05,-1.7087999999999979,392.44
-0.8799999999999997,400,0.05,-1.669799999999998,392.44
-2.4699999999999998,400,0.05,-1.778599999999998,396.56
-1.019999999999999,400,0.05,-1.7495999999999978,396.56
-1.1899999999999986,400,0.05,-1.6901999999999981,396.56
-0.4199999999999984,400,0.05,-1.675399999999998,396.56
-2.049999999999999,400,0.05,-1.6317999999999984,396.56
-2.4799999999999995,400,0.05,-1.6193999999999982,396.56
-2.7900000000000005,400,0.05,-1.6577999999999986,396.56
-4.279999999999988,400,0.05,-1.6635999999999984,396.56
0.5000000000000018,400,0.05,-1.637199999999998,396.56
-0.5399999999999991,400,0.05,-1.6129999999999982,396.56
-0.4499999999999995,400,0.05,-1.5933999999999984,396.56
0.3200000000000027,400,0.05,-1.5599999999999983,396.56
-0.5699999999999985,400,0.05,-1.573999999999998,396.56
-1.8399999999999992,400,0.05,-1.6181999999999983,396.56
-0.45999999999999863,400,0.05,-1.5985999999999982,396.56
-3.4499999999999944,400,0.05,-1.6741999999999981,396.56
-4.319999999999979,400,0.05,-1.7005999999999977,396.56
-5.139999999999984,400,0.05,-1.8055999999999974,396.56
-0.11999999999999833,400,0.05,-1.7225999999999972,396.56
-0.27999999999999803,400,0.05,-1.7349999999999974,396.56
-1.5499999999999994,400,0.05,-1.7507999999999975,396.56
-1.81,400,0.05,-1.7307999999999977,396.56
-1.77,400,0.05,-1.7211999999999974,396.56
